26 -> Node: < Primordial, Ljava/lang/ref/FinalizerReference, <clinit>()V > Context: Everywhere
248 -> Node: < Primordial, Ljava/util/HashMap, remove(Ljava/lang/Object;)Ljava/lang/Object; > Context: Everywhere
1242 -> Node: < Primordial, Ljava/lang/reflect/Method, getDefaultValue()Ljava/lang/Object; > Context: Everywhere
1361 -> Node: < Primordial, Landroid/view/DisplayEventReceiver, nativeScheduleVsync(I)V > Context: Everywhere
403 -> Node: < Primordial, Landroid/os/SystemProperties, getInt(Ljava/lang/String;I)I > Context: Everywhere
1172 -> Node: < Primordial, Ljava/lang/BootClassLoader, findClass(Ljava/lang/String;)Ljava/lang/Class; > Context: Everywhere
828 -> Node: < Primordial, Ljava/util/concurrent/locks/ReentrantReadWriteLock$FairSync, <init>()V > Context: Everywhere
362 -> Node: < Primordial, Landroid/app/FragmentManagerImpl, startPendingDeferredFragments()V > Context: Everywhere
797 -> Node: < Primordial, Landroid/animation/AnimatorSet, access$500(Landroid/animation/AnimatorSet;)Ljava/util/ArrayList; > Context: Everywhere
1364 -> Node: < Primordial, Landroid/os/Parcel, nativeReadLong(I)J > Context: Everywhere
670 -> Node: < Primordial, Ljava/lang/Character, digit(CI)I > Context: Everywhere
1215 -> Node: < Primordial, Ljava/nio/Buffer, capacity()I > Context: Everywhere
1218 -> Node: < Primordial, Ljava/nio/ByteBuffer, array()[B > Context: Everywhere
1276 -> Node: < Primordial, Ljava/lang/reflect/Method, getModifiers()I > Context: Everywhere
87 -> Node: < Primordial, Landroid/animation/Animator, <init>()V > Context: Everywhere
308 -> Node: < Primordial, Ljava/util/ServiceLoader$ServiceIterator, readClass()V > Context: Everywhere
1347 -> Node: < Primordial, Landroid/view/Choreographer, scheduleVsyncLocked()V > Context: Everywhere
150 -> Node: < Primordial, Landroid/os/Message, <clinit>()V > Context: Everywhere
676 -> Node: < Primordial, Ljava/util/concurrent/locks/AbstractQueuedSynchronizer, addWaiter(Ljava/util/concurrent/locks/AbstractQueuedSynchronizer$Node;)Ljava/util/concurrent/locks/AbstractQueuedSynchronizer$Node; > Context: Everywhere
259 -> Node: < Primordial, Ljava/util/concurrent/atomic/AtomicInteger, <init>(I)V > Context: Everywhere
989 -> Node: < Primordial, Ljava/util/concurrent/locks/LockSupport, unpark(Ljava/lang/Thread;)V > Context: Everywhere
777 -> Node: < Primordial, Landroid/animation/PropertyValuesHolder, ofFloat(Landroid/util/Property;[F)Landroid/animation/PropertyValuesHolder; > Context: Everywhere
126 -> Node: < Primordial, Ljava/io/Reader, <init>(Ljava/lang/Object;)V > Context: Everywhere
30 -> Node: < Primordial, Landroid/os/StrictMode$InstanceTracker, <init>(Ljava/lang/Object;)V > Context: Everywhere
934 -> Node: < Primordial, Landroid/animation/ValueAnimator, animateValue(F)V > Context: Everywhere
857 -> Node: < Primordial, Landroid/animation/ObjectAnimator, setTarget(Ljava/lang/Object;)V > Context: Everywhere
220 -> Node: < Primordial, Ljava/lang/ref/FinalizerReference, add(Ljava/lang/Object;)V > Context: Everywhere
102 -> Node: < Primordial, Landroid/view/animation/BounceInterpolator, <init>(Landroid/content/Context;Landroid/util/AttributeSet;)V > Context: Everywhere
985 -> Node: < Primordial, Ljava/util/concurrent/locks/AbstractQueuedSynchronizer, setHead(Ljava/util/concurrent/locks/AbstractQueuedSynchronizer$Node;)V > Context: Everywhere
694 -> Node: < Primordial, Ljava/lang/LinkageError, <init>()V > Context: Everywhere
59 -> Node: < Primordial, Ljava/io/InputStream, <init>()V > Context: Everywhere
547 -> Node: < Primordial, Landroid/util/ArrayMap, freeArrays([I[Ljava/lang/Object;I)V > Context: Everywhere
57 -> Node: < Primordial, Ljava/io/FileDescriptor, <init>()V > Context: Everywhere
856 -> Node: < Primordial, Landroid/animation/ValueAnimator, start()V > Context: Everywhere
1213 -> Node: < Primordial, Ljava/lang/Float, intValue()I > Context: Everywhere
277 -> Node: < Primordial, Ljava/lang/ref/ReferenceQueue, <clinit>()V > Context: Everywhere
1365 -> Node: < Primordial, Ljava/lang/reflect/AbstractMethod, getDexMethodIndex()I > Context: Everywhere
52 -> Node: < Primordial, Ljava/io/Writer, <init>(Ljava/lang/Object;)V > Context: Everywhere
1136 -> Node: < Primordial, Llibcore/reflect/AnnotationMember, <clinit>()V > Context: Everywhere
335 -> Node: < Primordial, Ljava/nio/charset/MalformedInputException, getMessage()Ljava/lang/String; > Context: Everywhere
847 -> Node: < Primordial, Landroid/animation/PropertyValuesHolder, setEvaluator(Landroid/animation/TypeEvaluator;)V > Context: Everywhere
1372 -> Node: < Primordial, Landroid/view/DisplayInfo, <init>(Landroid/os/Parcel;Landroid/view/DisplayInfo$1;)V > Context: Everywhere
383 -> Node: < Primordial, Lcom/android/internal/util/FastPrintWriter, <clinit>()V > Context: Everywhere
951 -> Node: < Primordial, Ljava/lang/Float, floatToRawIntBits(F)I > Context: Everywhere
774 -> Node: < Primordial, Landroid/animation/AnimatorSet, play(Landroid/animation/Animator;)Landroid/animation/AnimatorSet$Builder; > Context: Everywhere
1075 -> Node: < Primordial, Ljava/nio/ByteArrayBuffer, <init>([B)V > Context: Everywhere
237 -> Node: < Primordial, Ljava/util/Collections$EmptyList, <init>()V > Context: Everywhere
379 -> Node: < Primordial, Ljava/lang/Throwable, initCause(Ljava/lang/Throwable;)Ljava/lang/Throwable; > Context: Everywhere
954 -> Node: < Primordial, Landroid/animation/PropertyValuesHolder, nGetFloatMethod(Ljava/lang/Class;Ljava/lang/String;)I > Context: Everywhere
249 -> Node: < Primordial, Ljava/util/Hashtable, get(Ljava/lang/Object;)Ljava/lang/Object; > Context: Everywhere
983 -> Node: < Primordial, Ljava/util/concurrent/locks/AbstractOwnableSynchronizer, setExclusiveOwnerThread(Ljava/lang/Thread;)V > Context: Everywhere
528 -> Node: < Primordial, Ljava/util/HashMap, putValueForNullKey(Ljava/lang/Object;)Ljava/lang/Object; > Context: Everywhere
182 -> Node: < Primordial, Landroid/app/FragmentManagerImpl, throwException(Ljava/lang/RuntimeException;)V > Context: Everywhere
473 -> Node: < Primordial, Landroid/os/SystemProperties, get(Ljava/lang/String;)Ljava/lang/String; > Context: Everywhere
1249 -> Node: < Primordial, Ljava/nio/ByteArrayBuffer, protectedArray()[B > Context: Everywhere
1374 -> Node: < Primordial, Landroid/os/Parcel, nativeReadFloat(I)F > Context: Everywhere
190 -> Node: < Primordial, Landroid/app/FragmentManagerImpl, <init>()V > Context: Everywhere
929 -> Node: < Primordial, Landroid/view/Choreographer, scheduleFrameLocked(J)V > Context: Everywhere
1131 -> Node: < Primordial, Ljava/lang/reflect/Array, setDouble(Ljava/lang/Object;ID)V > Context: Everywhere
246 -> Node: < Primordial, Landroid/util/ArrayMap, indexOf(Ljava/lang/Object;I)I > Context: Everywhere
627 -> Node: < Primordial, Ljava/util/Arrays, checkOffsetAndCount(III)V > Context: Everywhere
729 -> Node: < Primordial, Ljava/lang/ThreadLocal$Values, rehash()Z > Context: Everywhere
19 -> Node: < Primordial, Landroid/util/ArrayMap, <init>()V > Context: Everywhere
216 -> Node: < Primordial, Landroid/animation/PropertyValuesHolder$FloatPropertyValuesHolder, setupSetter(Ljava/lang/Class;)V > Context: Everywhere
405 -> Node: < Primordial, Ljava/lang/String, hashCode()I > Context: Everywhere
1154 -> Node: < Primordial, Ljava/lang/reflect/ArtMethod, equalMethodParameters(Ljava/lang/reflect/ArtMethod;[Ljava/lang/Class;)Z > Context: Everywhere
753 -> Node: < Primordial, Ljava/util/LinkedHashMap, <init>(IFZ)V > Context: Everywhere
1046 -> Node: < Primordial, Llibcore/io/IoUtils, <clinit>()V > Context: Everywhere
749 -> Node: < Primordial, Landroid/animation/AnimatorSet, playSequentially([Landroid/animation/Animator;)V > Context: Everywhere
757 -> Node: < Primordial, Ljava/util/ServiceLoader, reload()V > Context: Everywhere
867 -> Node: < Primordial, Ljava/lang/Object, clone()Ljava/lang/Object; > Context: JavaTypeContext<point: <Primordial,[Landroid/animation/Keyframe$IntKeyframe>>
692 -> Node: < Primordial, Ljava/lang/Throwable, countDuplicates([Ljava/lang/StackTraceElement;[Ljava/lang/StackTraceElement;)I > Context: Everywhere
699 -> Node: < Primordial, Landroid/util/SparseArray, gc()V > Context: Everywhere
878 -> Node: < Primordial, Llibcore/io/Posix, uname()Llibcore/io/StructUtsname; > Context: Everywhere
503 -> Node: < Primordial, Ljava/lang/System, <clinit>()V > Context: Everywhere
215 -> Node: < Primordial, Landroid/animation/PropertyValuesHolder$IntPropertyValuesHolder, <clinit>()V > Context: Everywhere
1145 -> Node: < Primordial, Ljava/util/WeakHashMap, rehash()V > Context: Everywhere
822 -> Node: < Primordial, Landroid/animation/Keyframe, ofFloat(F)Landroid/animation/Keyframe; > Context: Everywhere
301 -> Node: < Primordial, Ljava/util/Arrays, checkStartAndEnd(III)V > Context: Everywhere
1137 -> Node: < Primordial, Llibcore/reflect/AnnotationMember, <init>(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Class;Ljava/lang/reflect/Method;)V > Context: Everywhere
1256 -> Node: < Primordial, Landroid/os/Parcel, writeString(Ljava/lang/String;)V > Context: Everywhere
145 -> Node: < Primordial, Ljava/util/TimSort, <init>([Ljava/lang/Object;Ljava/util/Comparator;)V > Context: Everywhere
345 -> Node: < Primordial, Landroid/animation/AnimatorSet$Builder, before(Landroid/animation/Animator;)Landroid/animation/AnimatorSet$Builder; > Context: Everywhere
267 -> Node: < Primordial, Landroid/os/StrictMode$9, <init>()V > Context: Everywhere
500 -> Node: < Primordial, Ljava/util/ComparableTimSort, binarySort([Ljava/lang/Object;III)V > Context: Everywhere
648 -> Node: < Primordial, Ljava/lang/ThreadLocal, get()Ljava/lang/Object; > Context: Everywhere
850 -> Node: < Primordial, Llibcore/io/ForwardingOs, uname()Llibcore/io/StructUtsname; > Context: Everywhere
302 -> Node: < Primordial, Landroid/animation/KeyframeSet, toString()Ljava/lang/String; > Context: Everywhere
1008 -> Node: < Primordial, Ljava/lang/Float, hashCode()I > Context: Everywhere
715 -> Node: < Primordial, Llibcore/reflect/AnnotationAccess, getDefaultValue(Ljava/lang/reflect/Method;)Ljava/lang/Object; > Context: Everywhere
809 -> Node: < Primordial, Landroid/animation/PropertyValuesHolder$FloatPropertyValuesHolder, setFloatValues([F)V > Context: Everywhere
1318 -> Node: < Primordial, Ljava/lang/Double, doubleToLongBits(D)J > Context: Everywhere
155 -> Node: < Primordial, Landroid/os/Message, <init>()V > Context: Everywhere
292 -> Node: < Primordial, Landroid/animation/ValueAnimator, setDuration(J)Landroid/animation/ValueAnimator; > Context: Everywhere
1310 -> Node: < Primordial, Ljava/lang/Double, hashCode()I > Context: Everywhere
532 -> Node: < Primordial, Ljava/lang/Long, parseLong(Ljava/lang/String;)J > Context: Everywhere
792 -> Node: < Primordial, Landroid/animation/PropertyValuesHolder$FloatPropertyValuesHolder, <init>(Ljava/lang/String;[F)V > Context: Everywhere
136 -> Node: < Primordial, Llibcore/reflect/AnnotationMember, <init>(Ljava/lang/String;Ljava/lang/Object;)V > Context: Everywhere
16 -> Node: < Primordial, Landroid/os/Parcel, <clinit>()V > Context: Everywhere
100 -> Node: < Primordial, Landroid/view/animation/OvershootInterpolator, <init>(Landroid/content/Context;Landroid/util/AttributeSet;)V > Context: Everywhere
671 -> Node: < Primordial, Ljava/util/Collections$EmptySet, <init>()V > Context: Everywhere
1020 -> Node: < Primordial, Ljava/util/ServiceConfigurationError, <init>(Ljava/lang/String;Ljava/lang/Throwable;)V > Context: Everywhere
444 -> Node: < Primordial, Ljava/lang/Boolean, <clinit>()V > Context: Everywhere
542 -> Node: < Primordial, Ljava/util/concurrent/atomic/AtomicInteger, getAndAdd(I)I > Context: Everywhere
1198 -> Node: < Primordial, Ljava/util/ComparableTimSort, reverseRange([Ljava/lang/Object;II)V > Context: Everywhere
1204 -> Node: < Primordial, Landroid/animation/Keyframe$FloatKeyframe, setValue(Ljava/lang/Object;)V > Context: Everywhere
918 -> Node: < Primordial, Ljava/util/concurrent/CopyOnWriteArrayList, indexOf(Ljava/lang/Object;[Ljava/lang/Object;II)I > Context: Everywhere
555 -> Node: < Primordial, Ljava/io/FileDescriptor, <clinit>()V > Context: Everywhere
1189 -> Node: < Primordial, Ljava/util/TimSort, gallopRight(Ljava/lang/Object;[Ljava/lang/Object;IIILjava/util/Comparator;)I > Context: Everywhere
303 -> Node: < Primordial, Landroid/animation/PropertyValuesHolder, getMethodName(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String; > Context: Everywhere
624 -> Node: < Primordial, Ljava/lang/Integer, toString()Ljava/lang/String; > Context: Everywhere
189 -> Node: < Primordial, Landroid/app/FragmentManagerImpl, <clinit>()V > Context: Everywhere
79 -> Node: < Primordial, Ljava/util/Hashtable$HashtableEntry, <init>(Ljava/lang/Object;Ljava/lang/Object;ILjava/util/Hashtable$HashtableEntry;)V > Context: Everywhere
948 -> Node: < Primordial, Landroid/view/animation/BounceInterpolator, getInterpolation(F)F > Context: Everywhere
178 -> Node: < Primordial, Landroid/app/Activity, setContentView(I)V > Context: Everywhere
311 -> Node: < Primordial, Landroid/animation/ObjectAnimator, getNameForTrace()Ljava/lang/String; > Context: Everywhere
33 -> Node: < Primordial, Ljava/io/ObjectStreamField, <init>(Ljava/lang/String;Ljava/lang/Class;)V > Context: Everywhere
78 -> Node: < Primordial, Ljava/util/TreeMap$1, <init>()V > Context: Everywhere
507 -> Node: < Primordial, Landroid/hardware/display/DisplayManagerGlobal, getDisplayInfo(I)Landroid/view/DisplayInfo; > Context: Everywhere
576 -> Node: < Primordial, Ljava/io/UnsupportedEncodingException, <init>(Ljava/lang/String;)V > Context: Everywhere
585 -> Node: < Primordial, Lcom/android/internal/app/ActionBarImpl, setHomeButtonEnabled(Z)V > Context: Everywhere
714 -> Node: < Primordial, Ljava/lang/Void, lookupType()Ljava/lang/Class; > Context: Everywhere
1304 -> Node: < Primordial, Ljava/util/Arrays, hashCode([Ljava/lang/Object;)I > Context: Everywhere
637 -> Node: < Primordial, Ljava/lang/Long, parse(Ljava/lang/String;IIZ)J > Context: Everywhere
593 -> Node: < Primordial, Ljava/lang/Long, valueOf(J)Ljava/lang/Long; > Context: Everywhere
11 -> Node: < Primordial, Landroid/util/ArrayMap, <clinit>()V > Context: Everywhere
522 -> Node: < Primordial, Lcom/android/internal/util/FastPrintWriter, setError()V > Context: Everywhere
388 -> Node: < Primordial, Landroid/app/FragmentManagerImpl, moveToState(IZ)V > Context: Everywhere
411 -> Node: < Primordial, Landroid/os/StrictMode, access$100()Ljava/util/HashMap; > Context: Everywhere
228 -> Node: < Primordial, Landroid/util/Log, v(Ljava/lang/String;Ljava/lang/String;)I > Context: Everywhere
771 -> Node: < Primordial, Landroid/animation/ObjectAnimator, setIntValues([I)V > Context: Everywhere
1025 -> Node: < Primordial, Landroid/animation/AnimatorListenerAdapter, onAnimationCancel(Landroid/animation/Animator;)V > Context: Everywhere
924 -> Node: < Primordial, Landroid/view/animation/AnimationUtils, currentAnimationTimeMillis()J > Context: Everywhere
295 -> Node: < Primordial, Ljava/lang/StringIndexOutOfBoundsException, <init>(II)V > Context: Everywhere
408 -> Node: < Primordial, Ljava/util/AbstractSet, hashCode()I > Context: Everywhere
153 -> Node: < Primordial, Landroid/os/StrictMode$ViolationInfo, <init>(Landroid/os/Parcel;Z)V > Context: Everywhere
1298 -> Node: < Primordial, Ljava/util/Arrays, hashCode([B)I > Context: Everywhere
1027 -> Node: < Primordial, Landroid/animation/AnimatorSet$1, onAnimationCancel(Landroid/animation/Animator;)V > Context: Everywhere
84 -> Node: < Primordial, Ljava/util/Dictionary, <init>()V > Context: Everywhere
439 -> Node: < Primordial, Ljava/lang/SecurityException, <init>(Ljava/lang/String;)V > Context: Everywhere
477 -> Node: < Primordial, Ljava/nio/charset/UnsupportedCharsetException, <init>(Ljava/lang/String;)V > Context: Everywhere
273 -> Node: < Primordial, Ljava/util/TreeMap, <init>(Ljava/util/Comparator;)V > Context: Everywhere
65 -> Node: < Primordial, Ljava/util/Collections$2, <init>()V > Context: Everywhere
616 -> Node: < Primordial, Ljava/io/StringWriter, toString()Ljava/lang/String; > Context: Everywhere
1090 -> Node: < Primordial, Llibcore/reflect/AnnotationAccess, getInnerClassFlags(Ljava/lang/Class;I)I > Context: Everywhere
921 -> Node: < Primordial, Landroid/animation/ValueAnimator$AnimationHandler, <init>(Landroid/animation/ValueAnimator$1;)V > Context: Everywhere
768 -> Node: < Primordial, Landroid/animation/ValueAnimator, setRepeatCount(I)V > Context: Everywhere
873 -> Node: < Primordial, Ljava/util/HashMap, removeNullKey()Ljava/lang/Object; > Context: Everywhere
1106 -> Node: < Primordial, Ljava/lang/NoSuchFieldError, <init>()V > Context: Everywhere
341 -> Node: < Primordial, Ljava/lang/Class, getDeclaredMethods()[Ljava/lang/reflect/Method; > Context: Everywhere
1152 -> Node: < Primordial, Ljava/lang/reflect/ArtMethod, getMethodName(Ljava/lang/reflect/ArtMethod;)Ljava/lang/String; > Context: Everywhere
587 -> Node: < Primordial, Lcom/android/internal/app/ActionBarImpl, setDisplayOptions(II)V > Context: Everywhere
767 -> Node: < Primordial, Landroid/animation/ValueAnimator, setStartDelay(J)V > Context: Everywhere
871 -> Node: < Primordial, Ljava/util/LinkedList, removeFirstImpl()Ljava/lang/Object; > Context: Everywhere
976 -> Node: < Primordial, Ljava/util/concurrent/locks/AbstractQueuedSynchronizer, unparkSuccessor(Ljava/util/concurrent/locks/AbstractQueuedSynchronizer$Node;)V > Context: Everywhere
835 -> Node: < Primordial, Ljava/util/concurrent/locks/ReentrantReadWriteLock$Sync, <init>()V > Context: Everywhere
1176 -> Node: < Primordial, Ljava/lang/Math, min(II)I > Context: Everywhere
413 -> Node: < Primordial, Ljava/util/concurrent/locks/AbstractQueuedSynchronizer, <clinit>()V > Context: Everywhere
869 -> Node: < Primordial, Ljava/util/HashMap$HashIterator, nextEntry()Ljava/util/HashMap$HashMapEntry; > Context: Everywhere
744 -> Node: < Primordial, Landroid/animation/AnimatorInflater, loadAnimator(Landroid/content/Context;Landroid/util/AttributeSet;Landroid/animation/ValueAnimator;)Landroid/animation/ValueAnimator; > Context: Everywhere
799 -> Node: < Primordial, Ljava/lang/Float, toString(F)Ljava/lang/String; > Context: Everywhere
151 -> Node: < Primordial, Ljava/util/HashMap$HashIterator, <init>(Ljava/util/HashMap;)V > Context: Everywhere
1117 -> Node: < Primordial, Landroid/hardware/display/IDisplayManager$Stub, asInterface(Landroid/os/IBinder;)Landroid/hardware/display/IDisplayManager; > Context: Everywhere
45 -> Node: < Primordial, Ljava/lang/AbstractStringBuilder, <init>()V > Context: Everywhere
348 -> Node: < Primordial, Landroid/animation/AnimatorSet$1, onAnimationEnd(Landroid/animation/Animator;)V > Context: Everywhere
290 -> Node: < Primordial, Ljava/lang/StringIndexOutOfBoundsException, <init>(III)V > Context: Everywhere
